DB01013	agonist	P04150
DB01013	inducer	P04083
DB01013	agonist	P08235
DB01013	binder	P08185
DB01013	binder	P02768
DB01013	substrate	P08684
DB01013	inducer	P08684
DB01013	inducer	P20815
DB01014	agonist	P37231
DB01014	inhibitor	P35354
DB01014	inhibitor	P23219
DB01014	inhibitor	P09917
DB01014	substrate	Q9FAW5
DB01015	antagonist	P0AC13
DB01015	substrate	P02768
DB01015	inhibitor	O95342
DB01015	substrate	P11712
DB01015	inhibitor	P11712
DB01015	substrate	P18440
DB01015	substrate	P11245
DB01015	substrate	P08684
DB01016	blocker	Q09428
DB01016	modulator	O60706
DB01016	inhibitor	O95342
DB01016	inhibitor	O95477
DB01016	inhibitor	Q14654
DB01016	inhibitor	P50416
DB01016	antagonist	P13569
DB01016	inhibitor	Q8TD43
DB01016	binder	P02768
DB01016	inhibitor	O15438
DB01016	substrate	O95342
DB01016	inhibitor	O95342
DB01016	inhibitor	P08183
DB01016	inhibitor	P33527
DB01016	inhibitor	P46059
DB01016	inhibitor	P46721
DB01016	inhibitor	Q16348
DB01016	inhibitor	Q4U2R8
DB01016	inhibitor	Q92887
DB01016	substrate	Q9UNQ0
DB01016	inhibitor	Q9Y694
DB01016	substrate	O94956
DB01016	substrate	P08684
DB01016	inhibitor	P08684
DB01016	substrate	P11712
DB01016	inhibitor	P11712
DB01016	substrate	P33261
DB01016	substrate	P24462
DB01016	substrate	P20815
DB01017	inhibitor	P0A7X3
DB01017	inhibitor	P0A7V8
DB01017	modulator	P01584
DB01017	inhibitor	P09917
DB01017	inhibitor	P14780
DB01017	inhibitor	P15692
DB01017	negative_modulator	P29466
DB01017	negative_modulator	P42574
DB01017	negative_modulator	P99999
DB01017	inhibitor	P28482
DB01017	inhibitor	P35228
DB01017	substrate	P02931
DB01017	substrate	P06996
DB01017	inhibitor	Q4U2R8
DB01017	inhibitor	Q9Y694
DB01018	agonist	P08913
DB01018	binder	P18089
DB01018	inhibitor	Q96FL8
DB01018	substrate	O15245
DB01018	inhibitor	O15245
DB01018	substrate	O15244
DB01018	substrate	P33261
DB01018	substrate	P08684
DB01019	agonist	P20309
DB01019	agonist	P11229
DB01019	agonist	P08172
DB01019	agonist	P08173
DB01019	agonist	P08912
DB01020	activator	P33402
DB01020	substrate	P09488
DB01020	substrate	P47989
DB01020	substrate	P11766
DB01021	inhibitor	P55017
DB01021	inhibitor	P05023
DB01021	inhibitor	P00915
DB01021	inhibitor	P00918
DB01021	inhibitor	P22748
DB01021	inhibitor	P51580
DB01022	substrate	P38435
DB01022	inducer	P38435
DB01022	cofactor	P38435
DB01022	agonist	P02818
DB01022	substrate	P78329
DB01022	substrate	Q9Y5Z9
DB01022	substrate	Q9BQB6
DB01022	product_of	Q9BQB6
DB01023	inhibitor	Q13936
DB01023	inhibitor	P54289
DB01023	inhibitor	Q08289
DB01023	inhibitor	Q01668
DB01023	inhibitor	Q13698
DB01023	inhibitor	O95180
DB01023	inhibitor	Q9NY47
DB01023	unknown	P0DP23
DB01023	inhibitor	Q01064
DB01023	inhibitor	P54750
DB01023	antagonist	P08235
DB01023	unknown	P02585
DB01023	unknown	P63316
DB01023	inhibitor	P08183
DB01023	substrate	O95342
DB01023	substrate	P08684
DB01023	substrate	P20815
DB01023	substrate	P24462
DB01023	inhibitor	P10632
DB01023	inhibitor	P11712
DB01023	inhibitor	P10635
DB01024	inhibitor	P12268
DB01024	inhibitor	P20839
DB01024	binder	P02768
DB01024	substrate	P16662
DB01024	substrate	Q9HAW9
DB01024	substrate	O60656
DB01024	substrate	P22309
DB01024	substrate	Q9HAW7
DB01024	substrate	Q9HAW8
DB01024	substrate	P19224
DB01024	substrate	P08684
DB01024	substrate	P20815
DB01024	substrate	P10632
DB01025	antagonist	P80511
DB01025	antagonist	Q99584
DB01025	antagonist	P08700
DB01025	inhibitor	P05230
DB01026	inhibitor	P50859
DB01026	inhibitor	P05093
DB01026	binder	P10275
DB01026	inhibitor	P08686
DB01026	inhibitor	Q12809
DB01026	antagonist	O75469
DB01026	unknown	Q14994
DB01026	ligand	P02768
DB01026	ligand	P04278
DB01026	inhibitor	P08183
DB01026	inhibitor	Q9Y6L6
DB01026	inhibitor	O95342
DB01026	substrate	P08684
DB01026	inhibitor	P08684
DB01026	inhibitor	P20815
DB01026	inhibitor	P33261
DB01026	inhibitor	P04798
DB01026	inducer	P04798
DB01026	inhibitor	P05177
DB01026	inhibitor	P11509
DB01026	inhibitor	Q16678
DB01026	inhibitor	P20813
DB01026	inhibitor	P10632
DB01026	inhibitor	P11712
DB01026	inhibitor	P10635
DB01026	inhibitor	P15538
DB01026	inhibitor	P22309
DB01026	inhibitor	Q9HAW7
DB01026	inhibitor	P16662
DB01026	inhibitor	Q9HCS2
DB01026	inhibitor	P11511
DB01026	inhibitor	P78329
DB01028	agonist	P14867
DB01028	antagonist	P42261
DB01028	agonist	P23415
DB01028	inducer	Q09470
DB01028	positive_allosteric_modulator	P14867
DB01028	inhibitor	P98194
DB01028	unknown	P03886
DB01028	substrate	P05177
DB01028	substrate	P11509
DB01028	substrate	P20813
DB01028	substrate	P11712
DB01028	substrate	P10635
DB01028	substrate	P08684
DB01028	substrate	P05181
DB01029	antagonist	P30556
DB01029	unknown	P05412
DB01029	binder	P02768
DB01029	binder	P02763
DB01029	substrate	P35503
DB01029	substrate	P23219
DB01029	inhibitor	P08684
DB01029	substrate	P11712
DB01029	substrate	P10632
DB01029	inhibitor	P10632
DB01030	inhibitor	P11387
DB01030	inhibitor	Q969P6
DB01030	substrate	Q9UNQ0
DB01030	substrate	P08183
DB01030	substrate	Q96FL8
DB01030	inhibitor	Q96FL8
DB01030	substrate	Q86VL8
DB01031	inhibitor	P00918
DB01031	inhibitor	P00915
DB01032	inhibitor	Q4U2R8
DB01032	inhibitor	Q9NSA0
DB01032	inhibitor	Q8TCC7
DB01032	antagonist	Q96RD7
DB01032	unknown	Q9NYV7
DB01032	unknown	P02768
DB01032	inhibitor	O15244
DB01032	inhibitor	O15245
DB01032	inhibitor	O15438
DB01032	inhibitor	O15439
DB01032	inhibitor	O15440
DB01032	inhibitor	O60669
DB01032	inhibitor	O76082
DB01032	inhibitor	O95255
DB01032	inhibitor	P33527
DB01032	inhibitor	P46721
DB01032	inhibitor	P53985
DB01032	inhibitor	Q14973
DB01032	substrate	Q4U2R8
DB01032	inhibitor	Q4U2R8
DB01032	inhibitor	Q63ZE4
DB01032	inhibitor	Q8TCC7
DB01032	substrate	Q92887
DB01032	inhibitor	Q92887
DB01032	inhibitor	Q96J66
DB01032	inhibitor	Q9NSA0
DB01032	inhibitor	Q9NYB5
DB01032	inhibitor	Q9Y694
DB01032	inhibitor	Q96S37
DB01032	inhibitor	Q9NRM0
DB01032	inducer	P10632
DB01032	inducer	P08684
DB01032	inhibitor	P22309
DB01032	inhibitor	P11712
DB01033	inhibitor	P00492
DB01033	inhibitor	Q06203
DB01033	inhibitor	P20839
DB01033	substrate	Q8TCC7
DB01033	inhibitor	Q8TCC7
DB01033	substrate	O15439
DB01033	substrate	O15440
DB01033	substrate	O43868
DB01033	substrate	Q9HAS3
DB01033	substrate	Q99808
DB01033	substrate	Q14542
DB01033	substrate	Q06278
DB01033	substrate	P51580
DB01033	substrate	P47989
DB01034	inhibitor	P0A953
DB01034	inhibitor	P0AAI5
DB01034	inhibitor	P0A6R0
DB01034	inhibitor	P49327
DB01035	inhibitor	Q12809
DB01035	inhibitor	Q14524
DB01035	unknown	P26358
DB01035	inhibitor	O15244
DB01035	inhibitor	O15245
DB01035	inhibitor	O75751
DB01035	inhibitor	O76082
DB01035	inhibitor	Q9H015
DB01035	substrate	Q96FL8
DB01035	substrate	Q86VL8
DB01035	substrate	P10635
DB01035	inhibitor	P06276
DB01036	antagonist	P20309
DB01036	antagonist	P08172
DB01036	antagonist	P08912
DB01036	antagonist	P11229
DB01036	antagonist	P08173
DB01036	substrate	P11712
DB01036	substrate	P33261
DB01036	substrate	P10635
DB01036	substrate	P08684
DB01037	inhibitor	P27338
DB01037	inhibitor	P21397
DB01037	inhibitor	P08183
DB01037	substrate	P20813
DB01037	inhibitor	P20813
DB01037	substrate	P08684
DB01037	substrate	P11509
DB01037	inhibitor	P11509
DB01037	substrate	P05177
DB01037	inhibitor	P05177
DB01037	substrate	P33261
DB01037	substrate	P10632
DB01037	substrate	P11712
DB01037	substrate	P10635
DB01037	inhibitor	P10635
DB01038	antagonist	P14416
DB01038	antagonist	P21728
DB01038	antagonist	P21918
DB01039	agonist	Q07869
DB01039	partial_agonist	O75469
DB01039	inhibitor	Q9NPA2
DB01039	binder	P02768
DB01039	substrate	O95342
DB01039	substrate	O60656
DB01039	substrate	P23141
DB01039	substrate	P16152
DB01039	inhibitor	P10632
DB01039	inhibitor	P33261
DB01039	inhibitor	P11509
DB01039	substrate	Q04828
DB01039	substrate	P52895
DB01039	substrate	P42330
DB01039	substrate	P15121
DB01039	inhibitor	P11712
DB01041	inhibitor	Q96SW2
DB01041	binder	P02763
DB01041	substrate	P04798
DB01041	substrate	P20813
DB01041	inducer	P20813
DB01041	substrate	P11712
DB01041	substrate	P08684
DB01041	inducer	P08684
DB01041	substrate	P33261
DB01041	inhibitor	P33261
DB01041	substrate	P20815
DB01041	inducer	P20815
DB01041	substrate	P23219
DB01041	substrate	P35354
DB01042	binder	P02768
DB01042	binder	P02763
DB01042	inhibitor	O75751
DB01042	substrate	Q01650
DB01042	substrate	Q9NS82
DB01043	antagonist	Q05586
DB01043	antagonist	P46098
DB01043	antagonist	P36544
DB01043	antagonist	P14416
DB01043	agonist	P14416
DB01043	binder	Q05586
DB01043	binder	P14867
DB01043	inhibitor	P23415
DB01043	substrate	O15244
DB01043	unknown	P19634
DB01043	unknown	Q9H015
DB01043	unknown	Q96FL8
DB01043	inhibitor	P11509
DB01043	inhibitor	P33261
DB01043	inhibitor	P20813
DB01044	inhibitor	P72524
DB01044	inhibitor	P0A4L9
DB01044	inhibitor	P72525
DB01044	inhibitor	Q59961
DB01044	unknown	P02768
DB01044	inhibitor	P05177
DB01045	inhibitor	P0A8V2
DB01045	agonist	O75469
DB01045	ligand	P02768
DB01045	ligand	P02763
DB01045	inducer	P08183
DB01045	substrate	Q9NPD5
DB01045	inhibitor	Q9NPD5
DB01045	inhibitor	P33527
DB01045	inhibitor	Q9Y694
DB01045	inhibitor	Q9Y6L6
DB01045	inducer	O15438
DB01045	inducer	O15440
DB01045	inhibitor	O94956
DB01045	inhibitor	P46721
DB01045	inhibitor	O95342
DB01045	inducer	Q92887
DB01045	inhibitor	Q4U2R8
DB01045	inhibitor	Q8TCC7
DB01045	inducer	P11509
DB01045	inducer	P05181
DB01045	inducer	Q9HB55
DB01045	inducer	P24462
DB01045	inhibitor	O60656
DB01045	inducer	P20815
DB01045	inducer	P08684
DB01045	inducer	P05177
DB01045	inhibitor	P10632
DB01045	inducer	P10632
DB01045	inducer	P22309
DB01045	inducer	P11712
DB01045	inducer	P20813
DB01045	inducer	P33261
DB01046	inducer	P51788
DB01046	substrate	P16152
DB01047	agonist	P04150
DB01047	agonist	Q99835
DB01047	binder	P08185
DB01047	substrate	P08684
DB01047	inducer	P08684
DB01047	inducer	P20815
DB01048	unknown	P01889
DB01048	substrate	P55263
DB01048	substrate	P28332
DB01048	substrate	P22309
DB01049	antagonist	P21728
DB01049	agonist	P21728
DB01049	antagonist	P35348
DB01049	agonist	P35348
DB01049	antagonist	P08588
DB01049	agonist	P08588
DB01049	antagonist	P08908
DB01049	agonist	P08908
DB01049	substrate	P08684
DB01050	inhibitor	P35354
DB01050	inhibitor	P23219
DB01050	modulator	P10415
DB01050	inducer	P07204
DB01050	binder	P12104
DB01050	activator	P37231
DB01050	inhibitor	P13569
DB01050	activator	Q07869
DB01050	inducer	P07359
DB01050	inducer	P31151
DB01050	binder	P02768
DB01050	substrate	O94956
DB01050	substrate	P08183
DB01050	inhibitor	O15439
DB01050	inhibitor	P33527
DB01050	inhibitor	P46721
DB01050	inhibitor	Q4U2R8
DB01050	inhibitor	Q8TCC7
DB01050	inhibitor	Q9NSA0
DB01050	substrate	P11712
DB01050	substrate	P10632
DB01050	substrate	P33261
DB01050	substrate	P35503
DB01050	substrate	O60656
DB01050	substrate	P06133
DB01050	substrate	P16662
DB01050	substrate	P08684
DB01051	inhibitor	P0A0K8
DB01051	inhibitor	Q06AK7
DB01051	inhibitor	Q4U2R8
DB01051	inhibitor	Q8TCC7
DB01051	inhibitor	Q9NSA0
DB01051	inhibitor	Q9UNQ0
DB01051	inhibitor	Q9Y6L6
DB01051	inhibitor	Q9NPD5
DB01051	inhibitor	O94956
DB01053	substrate	Q8TCC7
DB01053	inhibitor	Q8TCC7
DB01053	substrate	P46059
DB01053	inhibitor	P46059
DB01053	inhibitor	Q16348
DB01053	binder	P02768
DB01053	inhibitor	O76082
DB01053	substrate	P46059
DB01053	inhibitor	P46059
DB01053	inhibitor	Q16348
DB01053	inhibitor	Q4U2R8
DB01053	substrate	Q8TCC7
DB01053	inhibitor	Q8TCC7
DB01053	inhibitor	Q9H015
DB01053	inhibitor	Q9NSA0
DB01053	substrate	O94956
DB01053	substrate	Q96BD0
DB01053	substrate	Q9UIG8
DB01053	substrate	Q9Y6L6
DB01053	substrate	P62593
DB01054	inhibitor	Q13936
DB01054	inhibitor	P54289
DB01054	inhibitor	Q08289
DB01054	inhibitor	Q01668
DB01054	inhibitor	Q13698
DB01054	inhibitor	Q9NY47
DB01054	inhibitor	O95180
DB01054	inhibitor	Q13936
DB01054	inhibitor	Q12791
DB01054	inhibitor	P08183
DB01054	substrate	O95342
DB01054	substrate	P08684
DB01054	substrate	P20815
DB01054	substrate	P24462
DB01055	inhibitor	P34896
DB01055	inhibitor	P13500
DB01055	inhibitor	P14679
DB01056	inhibitor	Q14524
DB01056	unknown	P02768
DB01056	substrate	P05177
DB01056	inhibitor	P05177
DB01057	inhibitor	P06276
DB01057	unknown	P02768
DB01058	binder	P02768
DB01058	substrate	P05177
DB01058	substrate	P33261
DB01058	substrate	P08684
DB01058	substrate	P20815
DB01059	inhibitor	P43700
DB01059	inhibitor	P43702
DB01059	inhibitor	P11388
DB01059	inhibitor	P20831
DB01059	inhibitor	P11388
DB01059	inhibitor	P0C1U9
DB01059	inhibitor	O76082
DB01059	inhibitor	Q4U2R8
DB01059	inhibitor	P05177
DB01059	inhibitor	P04798
DB01059	inhibitor	P08684
DB01059	inhibitor	P24462
DB01060	binder	P02768
DB01060	inhibitor	P46059
DB01060	inhibitor	Q16348
DB01060	inhibitor	Q4U2R8
DB01060	inhibitor	P10632
DB01060	substrate	P04190
DB01061	inhibitor	Q8XJ01
DB01062	antagonist	P20309
DB01062	antagonist	P08172
DB01062	antagonist	P11229
DB01062	binder	P02763
DB01062	binder	P02768
DB01062	substrate	P08684
DB01062	inhibitor	P08684
DB01062	inhibitor	P10632
DB01062	inhibitor	P10635
DB01062	substrate	P20815
DB01063	antagonist	P14416
DB01063	unknown	P10275
DB01064	agonist	P08588
DB01064	agonist	P07550
DB01064	binder	P07550
DB01064	agonist	P13945
DB01064	stabilization	P00441
DB01064	binder	P02768
DB01064	inhibitor	P04798
DB01064	inducer	P04798
DB01064	inducer	Q16678
DB01064	substrate	P21964
DB01064	inhibitor	P06276
DB01065	agonist	P48039
DB01065	agonist	P49286
DB01065	antagonist	P03372
DB01065	agonist	Q92753
DB01065	unknown	P0DP23
DB01065	inhibitor	P05164
DB01065	inhibitor	P11678
DB01065	unknown	P27797
DB01065	unknown	P46597
DB01065	unknown	P16083
DB01065	inhibitor	Q8TCC7
DB01065	substrate	P04798
DB01065	inhibitor	P04798
DB01065	substrate	P05177
DB01065	substrate	Q16678
DB01065	inhibitor	Q16678
DB01065	substrate	P33261
DB01065	substrate	P11712
DB01065	substrate	P46597
DB01065	substrate	P14902
DB01065	substrate	P05164
DB01065	inhibitor	P05164
DB01065	inhibitor	P11511
DB01066	inhibitor	P0A3M6
DB01066	inhibitor	Q8XJ01
DB01067	inhibitor	Q09428
DB01067	agonist	P37231
DB01067	binder	P02768
DB01067	substrate	O95342
DB01067	substrate	P22309
DB01067	substrate	P11712
DB01068	positive_allosteric_modulator	P14867
DB01068	ligand	P14867
DB01068	partial_agonist	O75469
DB01068	unknown	P02768
DB01068	inhibitor	P05181
DB01068	substrate	P11245
DB01068	substrate	P08684
DB01069	antagonist	P35367
DB01069	antagonist	P14416
DB01069	antagonist	P11229
DB01069	antagonist	P08172
DB01069	antagonist	P20309
DB01069	antagonist	P08173
DB01069	antagonist	P08912
DB01069	antagonist	P35348
DB01069	inhibitor	P0DP23
DB01069	antagonist	P25021
DB01069	inhibitor	Q99677
DB01069	inhibitor	P35498
DB01069	inducer	Q09470
DB01069	binder	P02768
DB01069	inhibitor	P08183
DB01069	inhibitor	O15438
DB01069	inhibitor	O15439
DB01069	inhibitor	P11712
DB01069	substrate	P10635
DB01069	inhibitor	P10635
DB01069	substrate	P20813
DB01070	agonist	P11473
DB01071	antagonist	P35367
DB01071	inhibitor	P08684
DB01071	substrate	P10635
DB01072	binder	P02768
DB01072	binder	P02763
DB01072	substrate	P08183
DB01072	inhibitor	P08183
DB01072	inducer	P08183
DB01072	substrate	P33527
DB01072	inhibitor	P33527
DB01072	inhibitor	Q9Y6L6
DB01072	inhibitor	Q9NPD5
DB01072	substrate	O95342
DB01072	inhibitor	O94956
DB01072	substrate	P08684
DB01072	inhibitor	P08684
DB01072	substrate	P11712
DB01072	inhibitor	P11712
DB01072	inhibitor	P22309
DB01072	inhibitor	P10632
DB01072	inhibitor	P05177
DB01072	inhibitor	P20815
DB01072	inhibitor	P24462
DB01073	agonist	P27707
DB01073	inhibitor	P09884
DB01073	inhibitor	P23921
DB01073	substrate	Q99808
DB01073	unknown	Q9HAS3
DB01074	inhibitor	P50416
DB01074	inhibitor	P23786
DB01074	unknown	Q12809
DB01074	substrate	P20813
DB01074	substrate	P08684
DB01074	substrate	P10635
DB01074	inhibitor	P10635
DB01075	antagonist	P35367
DB01075	antagonist	P08172
DB01075	inhibitor	O15244
DB01075	inhibitor	O76082
DB01075	substrate	P23219
DB01075	substrate	P10635
DB01075	inhibitor	P10635
DB01075	substrate	P11712
DB01075	substrate	P33261
DB01076	inhibitor	P04035
DB01076	inhibitor	P27487
DB01076	agonist	P35869
DB01076	inhibitor	Q92769
DB01076	ligand	Q14994
DB01076	binder	P02768
DB01076	substrate	P08183
DB01076	inhibitor	P08183
DB01076	substrate	P46721
DB01076	substrate	Q9Y6L6
DB01076	inhibitor	Q9Y6L6
DB01076	substrate	O15439
DB01076	substrate	O15440
DB01076	substrate	P33527
DB01076	substrate	O94956
DB01076	substrate	Q9NPD5
DB01076	substrate	Q92887
DB01076	substrate	O95342
DB01076	substrate	P08684
DB01076	substrate	P20815
DB01076	substrate	P24462
DB01076	substrate	P10632
DB01076	inhibitor	P10632
DB01076	inhibitor	P10635
DB01076	inhibitor	P11712
DB01076	inhibitor	P33261
DB01076	inducer	P20813
DB01076	substrate	P22309
DB01076	substrate	P35503
DB01077	inhibitor	Q13332
DB01077	inhibitor	P38606
DB01077	inhibitor	P12235
DB01077	inhibitor	P05141
DB01077	inhibitor	P12236
DB01078	inhibitor	P05023
DB01079	antagonist	Q13639
DB01079	partial_agonist	Q13639
DB01079	antagonist	P28335
DB01079	antagonist	P28223
DB01079	antagonist	P41595
DB01079	substrate	P31645
DB01079	inhibitor	P31645
DB01079	substrate	Q9UNQ0
DB01079	substrate	P08183
DB01079	inhibitor	P05177
DB01079	inhibitor	P10632
DB01079	substrate	P10635
DB01079	inhibitor	P10635
DB01079	inhibitor	P05181
DB01080	inhibitor	P80404
DB01080	substrate	Q7Z2H8
DB01080	inducer	P11712
DB01081	agonist	P35372
DB01081	agonist	P41143
DB01082	inhibitor	P0A7S3
DB01082	inhibitor	Q9UM07
DB01083	inhibitor	P16233
DB01083	inhibitor	P07098
DB01083	inhibitor	P49327
DB01083	binder	P02768
DB01083	inducer	P08684
DB01083	inhibitor	P47712
DB01083	inhibitor	P49327
DB01084	antagonist	P35367
DB01085	agonist	P20309
DB01085	agonist	P11229
DB01085	agonist	P08172
DB01085	partial_agonist	P08173
DB01085	agonist	P08912
DB01085	inhibitor	P08684
DB01085	substrate	P11509
DB01085	inhibitor	P11509
DB01085	substrate	P27169
DB01086	inhibitor	Q9Y5Y9
DB01086	binder	P02768
DB01086	binder	P02763
DB01086	inhibitor	P08183
DB01086	substrate	P05177
DB01086	substrate	P20813
DB01086	substrate	P33261
DB01086	substrate	P10635
DB01086	substrate	P05181
DB01086	inhibitor	P23141
DB01087	unknown	P08729
DB01087	inhibitor	P16083
DB01087	inhibitor	P08183
DB01087	substrate	P08684
DB01087	inhibitor	P08684
DB01087	substrate	P05177
DB01087	inducer	P05177
DB01087	inhibitor	P10635
DB01087	inducer	P04798
DB01087	inducer	Q16678
DB01088	agonist	P43119
DB01088	agonist	P34995
DB01088	inducer	P27815
DB01088	inducer	Q07343
DB01088	inducer	Q08493
DB01088	inducer	Q08499
DB01088	unknown	P00750
DB01088	agonist	Q9Y5Y4
DB01088	binder	P02768
DB01088	substrate	O94956
DB01088	substrate	Q92959
DB01088	substrate	Q9UIG8
DB01089	inhibitor	Q05940
DB01090	antagonist	P32297
DB01090	antagonist	P30926
DB01090	antagonist	Q9GZZ6
DB01091	inhibitor	Q14534
DB01092	inhibitor	P05023
DB01092	inhibitor	P50993
DB01092	inhibitor	P13637
DB01092	substrate	P46721
DB01092	inhibitor	P46721
DB01092	inhibitor	Q8TCC7
DB01092	substrate	Q6ZQN7
DB01092	substrate	Q9NPD5
DB01092	substrate	Q9NYB5
DB01092	substrate	Q9Y6L6
DB01092	inhibitor	Q9Y6L6
DB01093	downregulator	Q01344
DB01093	downregulator	Q8WXI7
DB01093	downregulator	P01106
DB01093	unknown	P02766
DB01093	inhibitor	P33261
DB01093	inhibitor	P10635
DB01093	inhibitor	P08684
DB01094	antagonist	P55157
DB01094	inhibitor	P35610
DB01094	unknown	P04278
DB01094	inhibitor	O75908
DB01094	inhibitor	Q9UNQ0
DB01094	substrate	P05177
DB01095	inhibitor	P04035
DB01095	inhibitor	Q92769
DB01095	substrate	Q9Y6L6
DB01095	inhibitor	Q9Y6L6
DB01095	substrate	Q9NPD5
DB01095	unknown	O94956
DB01095	substrate	P46059
DB01095	inhibitor	P46059
DB01095	substrate	Q92887
DB01095	substrate	P04798
DB01095	inducer	P04798
DB01095	substrate	P08684
DB01095	inhibitor	P08684
DB01095	substrate	P20815
DB01095	substrate	P10632
DB01095	inhibitor	P10632
DB01095	substrate	P11712
DB01095	inhibitor	P11712
DB01095	inhibitor	P33261
DB01095	substrate	P10635
DB01095	substrate	P22309
DB01095	substrate	P35503
DB01095	substrate	P16662
DB01095	inducer	P20813
DB01096	substrate	P10635
DB01096	inhibitor	P10635
DB01097	inhibitor	Q02127
DB01097	agonist	P35869
DB01097	antagonist	Q14289
DB01097	substrate	Q9UNQ0
DB01097	substrate	P11712
DB01097	inhibitor	P11712
DB01097	substrate	P05177
DB01098	inhibitor	P04035
DB01098	inhibitory_allosteric_modulator	P20701
DB01098	substrate	P02768
DB01098	substrate	O15439
DB01098	unknown	P46721
DB01098	substrate	Q9Y6L6
DB01098	inhibitor	Q9Y6L6
DB01098	unknown	Q9NPD5
DB01098	unknown	O94956
DB01098	unknown	Q9UPY5
DB01098	substrate	O95342
DB01098	substrate	Q9UNQ0
DB01098	substrate	Q92887
DB01098	substrate	Q8TCC7
DB01098	inhibitor	Q8TCC7
DB01098	unknown	Q14973
DB01098	substrate	P11712
DB01099	unknown	P26358
DB01099	inhibitor	P12461
DB01100	antagonist	P14416
DB01100	antagonist	P35462
DB01100	inhibitor	Q12809
DB01100	inhibitor	P0DP23
DB01100	inhibitor	P08183
DB01100	inhibitor	P10635
DB01100	substrate	P08684
DB01100	substrate	P05177
DB01100	substrate	P20815
DB01100	substrate	P24462
DB01101	inhibitor	P04818
DB01101	binder	P02768
DB01101	substrate	P19971
DB01101	substrate	P23141
DB01101	substrate	P32320
DB01101	downregulator	P11712
DB01101	substrate	Q16831
DB01101	substrate	O95045
DB01102	agonist	P08588
DB01102	agonist	P07550
DB01102	agonist	P13945
DB01103	inhibitor	O60733
DB01103	inhibitor	P47712
DB01103	inhibitor	Q15111
DB01103	inhibitor	O15244
DB01103	inhibitor	P08183
DB01103	substrate	P08684
DB01103	substrate	P20815
DB01103	inhibitor	P50135
DB01104	inhibitor	P31645
DB01104	binder	P31645
DB01104	downregulator	P31645
DB01104	inhibitor	Q01959
DB01104	binder	Q01959
DB01104	inhibitor	O00264
DB01104	binder	O00264
DB01104	inhibitor	P23975
DB01104	downregulator	P23975
DB01104	unknown	Q7RTT9
DB01104	binder	P02768
DB01104	inhibitor	P08183
DB01104	substrate	P08684
DB01104	inhibitor	P08684
DB01104	substrate	P10635
DB01104	inhibitor	P10635
DB01104	substrate	P33261
DB01104	inhibitor	P33261
DB01104	substrate	P11712
DB01104	inhibitor	P11712
DB01104	substrate	P20813
DB01104	inhibitor	P20813
DB01104	substrate	P27338
DB01104	substrate	P21397
DB01104	substrate	P05181
DB01105	inhibitor	Q01959
DB01105	inhibitor	P31645
DB01105	inhibitor	P23975
DB01105	substrate	P08684
DB01106	antagonist	P35367
DB01106	partial_antagonist	O95665
DB01107	positive_allosteric_modulator	P14867
DB01107	agonist	P14867
DB01108	inhibitor	P14060
DB01108	inhibitor	P26439
DB01108	allosteric_modulator	P03372
DB01108	allosteric_modulator	Q92731
DB01109	potentiator	P01008
DB01109	inhibitor	P00742
DB01109	inhibitor	P16109
DB01109	unknown	P22455
DB01109	unknown	P08620
DB01109	unknown	O95750
DB01109	unknown	P11362
DB01109	unknown	P05230
DB01109	unknown	P21802
DB01109	unknown	P09038
DB01109	unknown	P02776
DB01109	unknown	P14210
DB01109	substrate	Q9Y251
DB01110	inhibitor	P10613
DB01110	inhibitor	P29474
DB01110	inhibitor	P35228
DB01110	partial_agonist	O75469
DB01110	inhibitor	Q12791
DB01110	inhibitor	Q09470
DB01110	inhibitor	Q14500
DB01110	inhibitor	Q13936
DB01110	binder	P02768
DB01110	inhibitor	P08183
DB01110	inhibitor	P11712
DB01110	inhibitor	P33261
DB01110	inhibitor	P11509
DB01110	inhibitor	P05181
DB01110	inhibitor	P08684
DB01110	inhibitor	P20813
DB01110	inhibitor	P10635
DB01110	inhibitor	P10632
DB01110	inhibitor	P15538
DB01110	inhibitor	Q16850
DB01110	inhibitor	P11511
DB01112	inhibitor	Q8XJ01
DB01112	inhibitor	P46059
DB01112	inhibitor	Q16348
DB01113	inhibitor	Q07343
DB01113	inhibitor	Q9Y233
DB01113	inhibitor	Q01064
DB01114	antagonist	P35367
DB01114	inhibitor	P31645
DB01114	inhibitor	P23975
DB01114	inhibitor	Q01959
DB01114	inhibitor	O15244
DB01114	inhibitor	O15245
DB01114	substrate	P08684
DB01114	substrate	P10635
DB01114	inhibitor	P10635
DB01114	substrate	P20815
DB01114	substrate	P24462
DB01115	inhibitor	Q13936
DB01115	inhibitor	Q01668
DB01115	inhibitor	Q08289
DB01115	agonist	O75469
DB01115	inhibitor	P0DP23
DB01115	inhibitor	Q13698
DB01115	inhibitor	Q9UK17
DB01115	inhibitor	O43497
DB01115	binder	P02768
DB01115	binder	P02763
DB01115	inducer	O15438
DB01115	substrate	P08183
DB01115	inducer	P08183
DB01115	inducer	Q92887
DB01115	inhibitor	Q9Y6L6
DB01115	inhibitor	O95342
DB01115	substrate	P08684
DB01115	inhibitor	P08684
DB01115	inducer	P08684
DB01115	inhibitor	P10635
DB01115	substrate	P05177
DB01115	inhibitor	P05177
DB01115	substrate	P11509
DB01115	inhibitor	P10632
DB01115	inhibitor	P04798
DB01115	inducer	P20813
DB01115	inhibitor	P05181
